Date,Score
2019-07-23T00:00:00Z,-0.3636363636363636
2019-07-24T00:00:00Z,0
2019-07-25T00:00:00Z,-0.11111111111111116
2019-07-26T00:00:00Z,-0.8
2019-07-27T00:00:00Z,-0.4285714285714286
2019-07-29T00:00:00Z,-0.8181818181818181
2019-07-30T00:00:00Z,-0.28571428571428575
2019-07-31T00:00:00Z,-0.39999999999999997
2019-08-01T00:00:00Z,-0.6000000000000001
2019-08-02T00:00:00Z,-0.3513513513513513
2019-08-03T00:00:00Z,-0.5714285714285714
2019-08-05T00:00:00Z,-0.3333333333333333
2019-08-06T00:00:00Z,-0.5384615384615385
2019-08-07T00:00:00Z,-0.6296296296296295
2019-08-08T00:00:00Z,-0.3913043478260869
2019-08-09T00:00:00Z,-0.5
2019-08-10T00:00:00Z,-0.6000000000000001
2019-08-12T00:00:00Z,-0.3333333333333333
2019-08-13T00:00:00Z,-0.9047619047619047
2019-08-14T00:00:00Z,-0.7391304347826086
2019-08-15T00:00:00Z,-0.4545454545454546
2019-08-16T00:00:00Z,-0.23809523809523814
2019-08-17T00:00:00Z,-0.43478260869565216
2019-08-19T00:00:00Z,0.14285714285714285
2019-08-20T00:00:00Z,-0.3636363636363636
2019-08-21T00:00:00Z,-0.6875
2019-08-22T00:00:00Z,-0.4146341463414634
2019-08-23T00:00:00Z,-0.5918367346938775
2019-08-24T00:00:00Z,-0.37931034482758624
2019-08-25T00:00:00Z,-1
2019-08-26T00:00:00Z,-0.75
2019-08-27T00:00:00Z,-0.8
2019-08-28T00:00:00Z,-0.7142857142857142
2019-08-29T00:00:00Z,-0.39999999999999997
2019-08-30T00:00:00Z,0.24137931034482762
2019-08-31T00:00:00Z,-0.25
2019-09-01T00:00:00Z,-1
2019-09-02T00:00:00Z,0
2019-09-03T00:00:00Z,-0.3333333333333333
2019-09-04T00:00:00Z,-0.6000000000000001
2019-09-05T00:00:00Z,-0.4838709677419355
2019-09-06T00:00:00Z,0
2019-09-07T00:00:00Z,-0.028571428571428525
2019-09-09T00:00:00Z,-0.14285714285714285
2019-09-10T00:00:00Z,-0.8
2019-09-11T00:00:00Z,-1
2019-09-12T00:00:00Z,-1
2019-09-13T00:00:00Z,0
2019-09-14T00:00:00Z,-1
2019-09-16T00:00:00Z,-0.5555555555555556
2019-09-17T00:00:00Z,-0.6666666666666667
2019-09-18T00:00:00Z,-0.52
2019-09-19T00:00:00Z,-0.45945945945945943
2019-09-20T00:00:00Z,-0.7
2019-09-21T00:00:00Z,-0.36000000000000004
2019-09-23T00:00:00Z,-0.3846153846153846
2019-09-24T00:00:00Z,-0.5
2019-09-25T00:00:00Z,-0.8181818181818181
2019-09-26T00:00:00Z,-0.032258064516129004
2019-09-27T00:00:00Z,-0.8333333333333333
2019-09-28T00:00:00Z,-0.12000000000000005
2019-09-30T00:00:00Z,0
2019-10-01T00:00:00Z,-0.25
2019-10-02T00:00:00Z,-0.2727272727272727
2019-10-03T00:00:00Z,-0.5238095238095237
2019-10-04T00:00:00Z,-0.5652173913043479
2019-10-05T00:00:00Z,0.19999999999999996
2019-10-07T00:00:00Z,-0.3333333333333333
2019-10-08T00:00:00Z,-0.6190476190476191
2019-10-09T00:00:00Z,-0.28571428571428575
2019-10-10T00:00:00Z,-0.5
2019-10-11T00:00:00Z,-0.47368421052631576
2019-10-12T00:00:00Z,-0.4545454545454546
2019-10-14T00:00:00Z,1
2019-10-15T00:00:00Z,-1
2019-10-16T00:00:00Z,-0.6666666666666667
2019-10-17T00:00:00Z,-0.22222222222222227
2019-10-18T00:00:00Z,-0.6129032258064515
2019-10-19T00:00:00Z,-0.47368421052631576
2019-10-21T00:00:00Z,-0.16666666666666669
2019-10-22T00:00:00Z,-0.19999999999999996
2019-10-23T00:00:00Z,-0.6000000000000001
2019-10-24T00:00:00Z,-0.8823529411764706
2019-10-25T00:00:00Z,-0.19999999999999996
2019-10-26T00:00:00Z,-0.14285714285714285
2019-10-28T00:00:00Z,0.14285714285714285
2019-10-29T00:00:00Z,-0.4285714285714286
2019-10-30T00:00:00Z,-0.7142857142857142
2019-10-31T00:00:00Z,-0.5652173913043479
2019-11-01T00:00:00Z,-0.10344827586206895
2019-11-02T00:00:00Z,-0.5294117647058822
2019-11-03T00:00:00Z,-1
2019-11-04T00:00:00Z,0.3333333333333333
2019-11-05T00:00:00Z,0.09090909090909088
2019-11-06T00:00:00Z,-0.6000000000000001
2019-11-07T00:00:00Z,-0.125
2019-11-08T00:00:00Z,0
2019-11-09T00:00:00Z,-0.4285714285714286
2019-11-11T00:00:00Z,-0.75
2019-11-12T00:00:00Z,-0.3333333333333333
2019-11-13T00:00:00Z,-0.28571428571428575
2019-11-14T00:00:00Z,-1
2019-11-15T00:00:00Z,0.6666666666666667
2019-11-18T00:00:00Z,-0.4285714285714286
2019-11-19T00:00:00Z,-0.5454545454545454
2019-11-20T00:00:00Z,-0.2727272727272727
2019-11-21T00:00:00Z,-0.5172413793103448
2019-11-22T00:00:00Z,-0.5384615384615385
2019-11-25T00:00:00Z,0
2019-11-26T00:00:00Z,1
2019-11-27T00:00:00Z,-0.7142857142857142
2019-11-28T00:00:00Z,0
2019-11-29T00:00:00Z,0
2019-11-30T00:00:00Z,-0.14285714285714285
2019-12-02T00:00:00Z,0.6000000000000001
2019-12-03T00:00:00Z,-0.19999999999999996
2019-12-04T00:00:00Z,0.14285714285714285
2019-12-05T00:00:00Z,-0.7142857142857142
2019-12-06T00:00:00Z,-0.5
2019-12-07T00:00:00Z,0
2019-12-08T00:00:00Z,-1
2019-12-09T00:00:00Z,-0.14285714285714285
2019-12-10T00:00:00Z,-0.4444444444444444
2019-12-11T00:00:00Z,-0.5
2019-12-12T00:00:00Z,0.10000000000000003
2019-12-13T00:00:00Z,-0.06666666666666665
2019-12-14T00:00:00Z,-0.11111111111111116
2019-12-15T00:00:00Z,0.3333333333333333
2019-12-16T00:00:00Z,0.14285714285714285
2019-12-17T00:00:00Z,0
2019-12-18T00:00:00Z,-0.28571428571428575
2019-12-19T00:00:00Z,-0.23076923076923078
2019-12-20T00:00:00Z,-0.6666666666666667
2019-12-21T00:00:00Z,0.375
2019-12-23T00:00:00Z,0
2019-12-24T00:00:00Z,0.3333333333333333
2019-12-25T00:00:00Z,0
2019-12-26T00:00:00Z,-0.7142857142857142
2019-12-27T00:00:00Z,0
2019-12-28T00:00:00Z,-0.4285714285714286
2019-12-30T00:00:00Z,-0.19999999999999996
2019-12-31T00:00:00Z,-0.28571428571428575
2020-01-02T00:00:00Z,0.11111111111111116
2020-01-03T00:00:00Z,-0.6000000000000001
2020-01-04T00:00:00Z,-0.6666666666666667
2020-01-05T00:00:00Z,1
2020-01-06T00:00:00Z,-0.6000000000000001
2020-01-07T00:00:00Z,0.14285714285714285
2020-01-08T00:00:00Z,0
2020-01-09T00:00:00Z,0.14285714285714285
2020-01-10T00:00:00Z,-0.17647058823529416
2020-01-11T00:00:00Z,-0.39999999999999997
2020-01-12T00:00:00Z,0.3333333333333333
2020-01-13T00:00:00Z,-0.6000000000000001
2020-01-14T00:00:00Z,-0.2631578947368421
2020-01-15T00:00:00Z,-0.3333333333333333
2020-01-16T00:00:00Z,0.25
2020-01-17T00:00:00Z,0.10000000000000003
2020-01-18T00:00:00Z,-0.3846153846153846
2020-01-21T00:00:00Z,-1
2020-01-22T00:00:00Z,1
2020-01-23T00:00:00Z,-0.39999999999999997
2020-01-24T00:00:00Z,-0.39999999999999997
2020-01-25T00:00:00Z,-0.2727272727272727
2020-01-27T00:00:00Z,-0.6666666666666667
2020-01-28T00:00:00Z,-0.3333333333333333
2020-01-29T00:00:00Z,0.39999999999999997
2020-01-30T00:00:00Z,-0.17647058823529416
2020-01-31T00:00:00Z,-0.5384615384615385
2020-02-01T00:00:00Z,-0.4705882352941177
2020-02-03T00:00:00Z,1
2020-02-04T00:00:00Z,0.19999999999999996
2020-02-05T00:00:00Z,0.3333333333333333
2020-02-06T00:00:00Z,0.4545454545454546
2020-02-07T00:00:00Z,-0.39999999999999997
2020-02-08T00:00:00Z,-0.7272727272727273
2020-02-09T00:00:00Z,0
2020-02-10T00:00:00Z,-0.4545454545454546
2020-02-11T00:00:00Z,-0.28571428571428575
2020-02-12T00:00:00Z,-0.2727272727272727
2020-02-13T00:00:00Z,-0.375
2020-02-14T00:00:00Z,-1
2020-02-15T00:00:00Z,-0.5
2020-02-18T00:00:00Z,-1
2020-02-19T00:00:00Z,-0.5
2020-02-20T00:00:00Z,0.2727272727272727
2020-02-21T00:00:00Z,-0.3333333333333333
2020-02-22T00:00:00Z,0.14285714285714285
2020-02-24T00:00:00Z,-0.2727272727272727
2020-02-25T00:00:00Z,-0.6666666666666667
2020-02-26T00:00:00Z,-0.75
2020-02-27T00:00:00Z,-0.52
2020-02-28T00:00:00Z,-0.6296296296296295
2020-02-29T00:00:00Z,-0.13043478260869562
2020-03-01T00:00:00Z,-1
2020-03-02T00:00:00Z,-0.11111111111111116
2020-03-03T00:00:00Z,-0.2972972972972973
2020-03-04T00:00:00Z,-0.29411764705882354
2020-03-05T00:00:00Z,-0.6111111111111112
2020-03-06T00:00:00Z,-0.6097560975609757
2020-03-07T00:00:00Z,-0.4285714285714286
2020-03-08T00:00:00Z,-0.5
2020-03-09T00:00:00Z,-0.55
2020-03-10T00:00:00Z,-0.6666666666666667
2020-03-11T00:00:00Z,-0.5675675675675675
2020-03-12T00:00:00Z,-0.7333333333333334
2020-03-13T00:00:00Z,-0.6818181818181819
2020-03-14T00:00:00Z,-0.125
2020-03-15T00:00:00Z,-0.6923076923076923
2020-03-16T00:00:00Z,-0.5942028985507246
2020-03-17T00:00:00Z,-0.6216216216216217
2020-03-18T00:00:00Z,-0.45945945945945943
2020-03-19T00:00:00Z,-0.5555555555555556
2020-03-20T00:00:00Z,-0.39534883720930236
2020-03-21T00:00:00Z,-0.3548387096774193
2020-03-22T00:00:00Z,-0.6129032258064515
2020-03-23T00:00:00Z,-0.6000000000000001
2020-03-24T00:00:00Z,-0.6086956521739131
2020-03-25T00:00:00Z,-0.34782608695652173
2020-03-26T00:00:00Z,-0.510204081632653
2020-03-27T00:00:00Z,-0.5333333333333334
2020-03-28T00:00:00Z,-0.28
2020-03-29T00:00:00Z,-0.4482758620689655
2020-03-30T00:00:00Z,-0.8125
2020-03-31T00:00:00Z,-0.22807017543859653
2020-04-01T00:00:00Z,-0.3658536585365854
2020-04-02T00:00:00Z,-0.6153846153846154
2020-04-03T00:00:00Z,-0.6000000000000001
2020-04-04T00:00:00Z,-0.625
2020-04-05T00:00:00Z,-0.4285714285714286
2020-04-06T00:00:00Z,-0.6000000000000001
2020-04-07T00:00:00Z,-0.35294117647058826
2020-04-08T00:00:00Z,-0.411764705882353
2020-04-09T00:00:00Z,-0.4603174603174603
2020-04-10T00:00:00Z,-0.3333333333333333
2020-04-11T00:00:00Z,-0.5
2020-04-12T00:00:00Z,-0.19999999999999996
2020-04-13T00:00:00Z,-0.5555555555555556
2020-04-14T00:00:00Z,-0.6744186046511629
2020-04-15T00:00:00Z,-0.6666666666666667
2020-04-16T00:00:00Z,-0.6666666666666667
2020-04-17T00:00:00Z,-0.6216216216216217
2020-04-18T00:00:00Z,-1
2020-04-19T00:00:00Z,-0.5714285714285714
2020-04-20T00:00:00Z,-0.4285714285714286
2020-04-21T00:00:00Z,-0.5
2020-04-22T00:00:00Z,-0.39999999999999997
2020-04-23T00:00:00Z,-0.7021276595744681
2020-04-24T00:00:00Z,-0.44999999999999996
2020-04-25T00:00:00Z,-0.5789473684210527
2020-04-26T00:00:00Z,-1
2020-04-27T00:00:00Z,-0.6666666666666667
2020-04-28T00:00:00Z,-0.2727272727272727
2020-04-29T00:00:00Z,-0.5384615384615385
2020-04-30T00:00:00Z,-0.3333333333333333
2020-05-01T00:00:00Z,-0.6296296296296295
2020-05-02T00:00:00Z,-0.875
2020-05-03T00:00:00Z,-0.5
2020-05-04T00:00:00Z,-0.22222222222222227
2020-05-05T00:00:00Z,-0.30434782608695654
2020-05-06T00:00:00Z,-0.7692307692307692
2020-05-07T00:00:00Z,-0.5454545454545454
2020-05-08T00:00:00Z,-0.8461538461538463
2020-05-11T00:00:00Z,-0.5757575757575757
2020-05-12T00:00:00Z,-0.4146341463414634
2020-05-13T00:00:00Z,-0.7307692307692308
2020-05-14T00:00:00Z,-0.574468085106383
2020-05-15T00:00:00Z,-0.28571428571428575
2020-05-16T00:00:00Z,-0.5384615384615385
2020-05-17T00:00:00Z,1
2020-05-18T00:00:00Z,-0.04347826086956519
2020-05-19T00:00:00Z,-0.15151515151515155
2020-05-20T00:00:00Z,-0.4444444444444444
2020-05-21T00:00:00Z,-0.40845070422535207
2020-05-22T00:00:00Z,-0.30000000000000004
2020-05-25T00:00:00Z,0
2020-05-26T00:00:00Z,-0.11111111111111116
2020-05-27T00:00:00Z,-0.125
2020-05-28T00:00:00Z,-0.7142857142857142
2020-05-29T00:00:00Z,-0.8181818181818181
2020-05-30T00:00:00Z,-1
2020-05-31T00:00:00Z,-0.6666666666666667
2020-06-01T00:00:00Z,-0.39999999999999997
2020-06-02T00:00:00Z,-0.8333333333333333
2020-06-03T00:00:00Z,-0.5555555555555556
2020-06-04T00:00:00Z,-0.6000000000000001
2020-06-05T00:00:00Z,-0.4029850746268657
2020-06-06T00:00:00Z,0.14285714285714285
2020-06-08T00:00:00Z,-0.22222222222222227
2020-06-09T00:00:00Z,-0.11111111111111116
2020-06-10T00:00:00Z,-0.2173913043478261
2020-06-11T00:00:00Z,-0.29032258064516125
2020-06-12T00:00:00Z,-0.5238095238095237
2020-06-13T00:00:00Z,-0.6666666666666667
2020-06-15T00:00:00Z,1
2020-06-16T00:00:00Z,-0.2727272727272727
2020-06-17T00:00:00Z,0.16666666666666669
2020-06-18T00:00:00Z,-0.2592592592592593
2020-06-19T00:00:00Z,-0.37931034482758624
2020-06-20T00:00:00Z,-0.23809523809523814
2020-06-21T00:00:00Z,-1
2020-06-22T00:00:00Z,-0.4444444444444444
2020-06-23T00:00:00Z,-0.5
2020-06-24T00:00:00Z,-0.411764705882353
2020-06-25T00:00:00Z,-0.5
2020-06-26T00:00:00Z,-0.19999999999999996
2020-06-27T00:00:00Z,-0.7333333333333334
2020-06-28T00:00:00Z,-0.23809523809523814
2020-06-29T00:00:00Z,-0.6666666666666667
2020-06-30T00:00:00Z,-0.3333333333333333
2020-07-01T00:00:00Z,-0.09677419354838707
2020-07-02T00:00:00Z,-0.4492753623188406
2020-07-03T00:00:00Z,-0.368421052631579
2020-07-04T00:00:00Z,-0.3333333333333333
2020-07-05T00:00:00Z,0.29411764705882354
2020-07-06T00:00:00Z,-0.3333333333333333
2020-07-07T00:00:00Z,-0.19999999999999996
2020-07-08T00:00:00Z,-0.2592592592592593
2020-07-09T00:00:00Z,-0.368421052631579
2020-07-10T00:00:00Z,-0.7777777777777777
2020-07-11T00:00:00Z,-0.6000000000000001
2020-07-13T00:00:00Z,-0.5
2020-07-14T00:00:00Z,-0.5454545454545454
2020-07-15T00:00:00Z,0.14285714285714285
2020-07-16T00:00:00Z,0.05263157894736842
2020-07-17T00:00:00Z,-0.2727272727272727
2020-07-18T00:00:00Z,-0.14285714285714285
2020-07-19T00:00:00Z,-0.5555555555555556
2020-07-20T00:00:00Z,-0.8571428571428572
2020-07-21T00:00:00Z,1
2020-07-22T00:00:00Z,-0.11111111111111116
2020-07-23T00:00:00Z,-0.36000000000000004
2020-07-24T00:00:00Z,-0.625
2020-07-25T00:00:00Z,-1
2020-07-26T00:00:00Z,-1
2020-07-27T00:00:00Z,-0.4285714285714286
2020-07-28T00:00:00Z,-0.11111111111111116
2020-07-29T00:00:00Z,0
2020-07-30T00:00:00Z,-0.5172413793103448
2020-07-31T00:00:00Z,-0.3333333333333333
2020-08-01T00:00:00Z,-0.5555555555555556
2020-08-03T00:00:00Z,-0.7142857142857142
2020-08-04T00:00:00Z,-0.39999999999999997
2020-08-05T00:00:00Z,-0.037037037037037035
2020-08-06T00:00:00Z,-0.48148148148148145
2020-08-07T00:00:00Z,-0.5111111111111111
2020-08-08T00:00:00Z,-0.30434782608695654
2020-08-09T00:00:00Z,-0.8181818181818181
2020-08-10T00:00:00Z,-0.2195121951219512
2020-08-11T00:00:00Z,-0.3913043478260869
2020-08-12T00:00:00Z,-0.08333333333333331
2020-08-13T00:00:00Z,-0.75
2020-08-14T00:00:00Z,-0.25
2020-08-15T00:00:00Z,-0.6666666666666667
2020-08-16T00:00:00Z,-0.5
2020-08-17T00:00:00Z,0.19999999999999996
2020-08-18T00:00:00Z,0.18181818181818182
2020-08-19T00:00:00Z,-0.411764705882353
2020-08-20T00:00:00Z,0.1891891891891892
2020-08-21T00:00:00Z,-0.06666666666666665
2020-08-23T00:00:00Z,0.19999999999999996
2020-08-24T00:00:00Z,0.19999999999999996
2020-08-25T00:00:00Z,-0.3333333333333333
2020-08-26T00:00:00Z,-0.3333333333333333
2020-08-27T00:00:00Z,-0.5555555555555556
2020-08-28T00:00:00Z,-0.023255813953488413
2020-08-29T00:00:00Z,-0.5
2020-08-31T00:00:00Z,0
2020-09-01T00:00:00Z,-1
2020-09-02T00:00:00Z,-0.4166666666666667
2020-09-03T00:00:00Z,-0.375
2020-09-04T00:00:00Z,-0.125
2020-09-05T00:00:00Z,-0.16666666666666669
2020-09-07T00:00:00Z,-0.4285714285714286
2020-09-08T00:00:00Z,0.3846153846153846
2020-09-09T00:00:00Z,0.6000000000000001
2020-09-10T00:00:00Z,-1
2020-09-11T00:00:00Z,-0.23809523809523814
2020-09-12T00:00:00Z,-0.05263157894736842
2020-09-14T00:00:00Z,-0.39999999999999997
2020-09-15T00:00:00Z,-0.8461538461538463
2020-09-16T00:00:00Z,0
2020-09-17T00:00:00Z,-0.14285714285714285
2020-09-18T00:00:00Z,-0.05882352941176472
2020-09-19T00:00:00Z,1
2020-09-21T00:00:00Z,-0.19999999999999996
2020-09-22T00:00:00Z,-0.4285714285714286
2020-09-23T00:00:00Z,-0.6190476190476191
2020-09-24T00:00:00Z,-0.06666666666666665
2020-09-25T00:00:00Z,-0.14285714285714285
2020-09-26T00:00:00Z,-0.5
2020-09-28T00:00:00Z,0.5555555555555556
2020-09-29T00:00:00Z,-0.11111111111111116
2020-09-30T00:00:00Z,-0.2727272727272727
2020-10-01T00:00:00Z,-0.04761904761904767
2020-10-02T00:00:00Z,-0.4626865671641791
2020-10-03T00:00:00Z,1
2020-10-04T00:00:00Z,0.3846153846153846
2020-10-05T00:00:00Z,0.75
2020-10-06T00:00:00Z,-0.5714285714285714
2020-10-07T00:00:00Z,-0.6666666666666667
2020-10-08T00:00:00Z,0.040000000000000036
2020-10-09T00:00:00Z,-0.5555555555555556
2020-10-10T00:00:00Z,0
2020-10-11T00:00:00Z,-0.6000000000000001
2020-10-12T00:00:00Z,0.4285714285714286
2020-10-13T00:00:00Z,-0.11111111111111116
2020-10-14T00:00:00Z,-0.19999999999999996
2020-10-15T00:00:00Z,-0.7142857142857142
2020-10-16T00:00:00Z,-0.3333333333333333
2020-10-17T00:00:00Z,0
2020-10-18T00:00:00Z,-0.19999999999999996
2020-10-19T00:00:00Z,-1
2020-10-20T00:00:00Z,-0.5714285714285714
2020-10-21T00:00:00Z,0
2020-10-22T00:00:00Z,-0.3090909090909091
2020-10-23T00:00:00Z,-0.30434782608695654
2020-10-24T00:00:00Z,-1
2020-10-25T00:00:00Z,-0.19999999999999996
2020-10-26T00:00:00Z,0.6666666666666667
2020-10-27T00:00:00Z,0.5
2020-10-28T00:00:00Z,-1
2020-10-29T00:00:00Z,-0.17647058823529416
2020-10-30T00:00:00Z,0
2020-10-31T00:00:00Z,0
