Date,Score
2019-08-27T00:00:00Z,0.09090909090909088
2019-08-28T00:00:00Z,-0.6000000000000001
2019-08-29T00:00:00Z,0.06666666666666665
2019-08-30T00:00:00Z,-0.05882352941176472
2019-08-31T00:00:00Z,0.5
2019-09-01T00:00:00Z,-0.5
2019-09-02T00:00:00Z,-0.411764705882353
2019-09-03T00:00:00Z,-0.46938775510204084
2019-09-04T00:00:00Z,-0.45762711864406774
2019-09-05T00:00:00Z,-0.28813559322033894
2019-09-06T00:00:00Z,-0.08571428571428569
2019-09-07T00:00:00Z,-0.3333333333333333
2019-09-08T00:00:00Z,-0.09090909090909088
2019-09-09T00:00:00Z,0.037037037037037035
2019-09-10T00:00:00Z,-0.12000000000000005
2019-09-11T00:00:00Z,-0.10344827586206895
2019-09-12T00:00:00Z,-0.20833333333333331
2019-09-13T00:00:00Z,-0.19999999999999996
2019-09-14T00:00:00Z,-0.5714285714285714
2019-09-15T00:00:00Z,0.19999999999999996
2019-09-16T00:00:00Z,-0.23529411764705888
2019-09-17T00:00:00Z,-0.37931034482758624
2019-09-18T00:00:00Z,-0.2432432432432432
2019-09-19T00:00:00Z,-0.4285714285714286
2019-09-20T00:00:00Z,0.13953488372093026
2019-09-21T00:00:00Z,0
2019-09-22T00:00:00Z,-0.16666666666666669
2019-09-23T00:00:00Z,-0.3333333333333333
2019-09-24T00:00:00Z,-0.31034482758620685
2019-09-25T00:00:00Z,-0.18181818181818182
2019-09-26T00:00:00Z,-0.5076923076923077
2019-09-27T00:00:00Z,-0.040000000000000036
2019-09-28T00:00:00Z,0.23076923076923078
2019-09-29T00:00:00Z,-0.6000000000000001
2019-09-30T00:00:00Z,-0.4838709677419355
2019-10-01T00:00:00Z,-0.3636363636363636
2019-10-02T00:00:00Z,-0.4358974358974359
2019-10-03T00:00:00Z,-0.6923076923076923
2019-10-04T00:00:00Z,-0.27868852459016397
2019-10-05T00:00:00Z,-0.10344827586206895
2019-10-06T00:00:00Z,-0.5
2019-10-07T00:00:00Z,-0.3513513513513513
2019-10-08T00:00:00Z,-0.2195121951219512
2019-10-09T00:00:00Z,-0.5555555555555556
2019-10-10T00:00:00Z,-0.06666666666666665
2019-10-11T00:00:00Z,0.19999999999999996
2019-10-12T00:00:00Z,0
2019-10-13T00:00:00Z,0.06666666666666665
2019-10-14T00:00:00Z,0.2173913043478261
2019-10-15T00:00:00Z,0.07407407407407413
2019-10-16T00:00:00Z,-0.25
2019-10-17T00:00:00Z,-0.1875
2019-10-18T00:00:00Z,-0.14285714285714285
2019-10-19T00:00:00Z,0.2173913043478261
2019-10-20T00:00:00Z,0
2019-10-21T00:00:00Z,-0.18518518518518517
2019-10-22T00:00:00Z,-0.3076923076923077
2019-10-23T00:00:00Z,-0.34545454545454546
2019-10-24T00:00:00Z,-0.040000000000000036
2019-10-25T00:00:00Z,0.050000000000000044
2019-10-26T00:00:00Z,-0.11111111111111116
2019-10-27T00:00:00Z,0.1578947368421053
2019-10-28T00:00:00Z,0
2019-10-29T00:00:00Z,0.1063829787234043
2019-10-30T00:00:00Z,0.023255813953488413
2019-10-31T00:00:00Z,-0.26666666666666666
2019-11-01T00:00:00Z,-0.28571428571428575
2019-11-02T00:00:00Z,0.25
2019-11-03T00:00:00Z,-0.05882352941176472
2019-11-04T00:00:00Z,-0.26666666666666666
2019-11-05T00:00:00Z,-0.040000000000000036
2019-11-06T00:00:00Z,-0.16981132075471694
2019-11-07T00:00:00Z,-0.28571428571428575
2019-11-08T00:00:00Z,-0.19298245614035087
2019-11-09T00:00:00Z,-0.3333333333333333
2019-11-10T00:00:00Z,-0.09090909090909088
2019-11-11T00:00:00Z,-0.35714285714285715
2019-11-12T00:00:00Z,0
2019-11-13T00:00:00Z,-0.2758620689655173
2019-11-14T00:00:00Z,-0.35000000000000003
2019-11-15T00:00:00Z,-0.11111111111111116
2019-11-16T00:00:00Z,-0.10000000000000003
2019-11-17T00:00:00Z,0
2019-11-18T00:00:00Z,-0.26666666666666666
2019-11-19T00:00:00Z,-0.24637681159420288
2019-11-20T00:00:00Z,-0.28125
2019-11-21T00:00:00Z,0.040000000000000036
2019-11-22T00:00:00Z,-0.2195121951219512
2019-11-23T00:00:00Z,0.3333333333333333
2019-11-24T00:00:00Z,-0.30000000000000004
2019-11-25T00:00:00Z,-0.05555555555555558
2019-11-26T00:00:00Z,-0.07692307692307687
2019-11-27T00:00:00Z,-0.368421052631579
2019-11-28T00:00:00Z,-0.23809523809523814
2019-11-29T00:00:00Z,-0.2830188679245283
2019-11-30T00:00:00Z,0.3333333333333333
2019-12-01T00:00:00Z,0.09090909090909088
2019-12-02T00:00:00Z,0.040000000000000036
2019-12-03T00:00:00Z,-0.2987012987012987
2019-12-04T00:00:00Z,-0.1282051282051282
2019-12-05T00:00:00Z,-0.012345679012345734
2019-12-06T00:00:00Z,-0.06896551724137928
2019-12-07T00:00:00Z,0.40740740740740744
2019-12-08T00:00:00Z,-0.39999999999999997
2019-12-09T00:00:00Z,-0.05555555555555558
2019-12-10T00:00:00Z,-0.15492957746478875
2019-12-11T00:00:00Z,0.18181818181818182
2019-12-12T00:00:00Z,-0.014084507042253502
2019-12-13T00:00:00Z,0.39999999999999997
2019-12-14T00:00:00Z,0
2019-12-15T00:00:00Z,-0.411764705882353
2019-12-16T00:00:00Z,-0.25
2019-12-17T00:00:00Z,-0.2727272727272727
2019-12-18T00:00:00Z,-0.04761904761904767
2019-12-19T00:00:00Z,0.020833333333333315
2019-12-20T00:00:00Z,0.10144927536231885
2019-12-21T00:00:00Z,0.24137931034482762
2019-12-22T00:00:00Z,-0.6666666666666667
2019-12-23T00:00:00Z,-0.04761904761904767
2019-12-24T00:00:00Z,-0.31147540983606553
2019-12-25T00:00:00Z,-0.43999999999999995
2019-12-26T00:00:00Z,-0.2631578947368421
2019-12-27T00:00:00Z,0.025641025641025605
2019-12-28T00:00:00Z,0.05882352941176472
2019-12-29T00:00:00Z,-0.19999999999999996
2019-12-30T00:00:00Z,-0.09090909090909088
2019-12-31T00:00:00Z,-0.2432432432432432
2020-01-01T00:00:00Z,0.39534883720930236
2020-01-02T00:00:00Z,0.06896551724137928
2020-01-03T00:00:00Z,0.19587628865979378
2020-01-04T00:00:00Z,0.10526315789473689
2020-01-05T00:00:00Z,0.04761904761904767
2020-01-06T00:00:00Z,-0.07692307692307687
2020-01-07T00:00:00Z,-0.10144927536231885
2020-01-08T00:00:00Z,-0.05555555555555558
2020-01-09T00:00:00Z,0.10204081632653056
2020-01-10T00:00:00Z,0.07246376811594207
2020-01-11T00:00:00Z,0.19999999999999996
2020-01-12T00:00:00Z,-0.125
2020-01-13T00:00:00Z,-0.34883720930232553
2020-01-14T00:00:00Z,-0.037037037037037035
2020-01-15T00:00:00Z,-0.07692307692307687
2020-01-16T00:00:00Z,-0.16981132075471694
2020-01-17T00:00:00Z,0.24
2020-01-18T00:00:00Z,0
2020-01-19T00:00:00Z,-0.16129032258064518
2020-01-20T00:00:00Z,-0.16666666666666669
2020-01-21T00:00:00Z,-0.38888888888888884
2020-01-22T00:00:00Z,-0.07462686567164178
2020-01-23T00:00:00Z,-0.20634920634920634
2020-01-24T00:00:00Z,-0.018181818181818132
2020-01-25T00:00:00Z,-0.040000000000000036
2020-01-26T00:00:00Z,-0.5714285714285714
2020-01-27T00:00:00Z,-0.23404255319148937
2020-01-28T00:00:00Z,-0.4683544303797469
2020-01-29T00:00:00Z,-0.19999999999999996
2020-01-30T00:00:00Z,-0.09090909090909088
2020-01-31T00:00:00Z,-0.36000000000000004
2020-02-01T00:00:00Z,0.101123595505618
2020-02-02T00:00:00Z,-0.39999999999999997
2020-02-03T00:00:00Z,-0.09090909090909088
2020-02-04T00:00:00Z,-0.19540229885057475
2020-02-05T00:00:00Z,0.04347826086956519
2020-02-06T00:00:00Z,0.0619469026548673
2020-02-07T00:00:00Z,0.11904761904761907
2020-02-08T00:00:00Z,0.2653061224489796
2020-02-09T00:00:00Z,-0.125
2020-02-10T00:00:00Z,-0.4411764705882353
2020-02-11T00:00:00Z,-0.1363636363636364
2020-02-12T00:00:00Z,0.1363636363636364
2020-02-13T00:00:00Z,-0.06976744186046507
2020-02-14T00:00:00Z,-0.303030303030303
2020-02-15T00:00:00Z,0.09090909090909088
2020-02-16T00:00:00Z,0.05882352941176472
2020-02-17T00:00:00Z,-0.30434782608695654
2020-02-18T00:00:00Z,-0.4202898550724638
2020-02-19T00:00:00Z,-0.1546391752577319
2020-02-20T00:00:00Z,-0.0410958904109589
2020-02-21T00:00:00Z,-0.19298245614035087
2020-02-22T00:00:00Z,-0.14285714285714285
2020-02-23T00:00:00Z,0.2631578947368421
2020-02-24T00:00:00Z,-0.2916666666666667
2020-02-25T00:00:00Z,-0.2455089820359282
2020-02-26T00:00:00Z,-0.3650793650793651
2020-02-27T00:00:00Z,-0.27868852459016397
2020-02-28T00:00:00Z,-0.5157894736842106
2020-02-29T00:00:00Z,-0.4385964912280702
2020-03-01T00:00:00Z,-0.3333333333333333
2020-03-02T00:00:00Z,-0.19999999999999996
2020-03-03T00:00:00Z,-0.08270676691729323
2020-03-04T00:00:00Z,-0.3880597014925373
2020-03-05T00:00:00Z,-0.1923076923076923
2020-03-06T00:00:00Z,-0.48148148148148145
2020-03-07T00:00:00Z,-0.3666666666666667
2020-03-08T00:00:00Z,-0.5151515151515151
2020-03-09T00:00:00Z,-0.40540540540540543
2020-03-10T00:00:00Z,-0.3846153846153846
2020-03-11T00:00:00Z,-0.4426229508196722
2020-03-12T00:00:00Z,-0.27388535031847133
2020-03-13T00:00:00Z,-0.5346534653465347
2020-03-14T00:00:00Z,-0.13207547169811318
2020-03-15T00:00:00Z,-0.09677419354838707
2020-03-16T00:00:00Z,-0.6000000000000001
2020-03-17T00:00:00Z,-0.4703196347031964
2020-03-18T00:00:00Z,-0.4545454545454546
2020-03-19T00:00:00Z,-0.32432432432432434
2020-03-20T00:00:00Z,-0.30718954248366015
2020-03-21T00:00:00Z,-0.38181818181818183
2020-03-22T00:00:00Z,-0.3333333333333333
2020-03-23T00:00:00Z,-0.37931034482758624
2020-03-24T00:00:00Z,-0.19354838709677424
2020-03-25T00:00:00Z,-0.09473684210526317
2020-03-26T00:00:00Z,-0.13461538461538458
2020-03-27T00:00:00Z,-0.19999999999999996
2020-03-28T00:00:00Z,-0.22222222222222227
2020-03-29T00:00:00Z,-0.39999999999999997
2020-03-30T00:00:00Z,-0.4246575342465753
2020-03-31T00:00:00Z,-0.040650406504065095
2020-04-01T00:00:00Z,-0.3980582524271845
2020-04-02T00:00:00Z,-0.32
2020-04-03T00:00:00Z,-0.17894736842105258
2020-04-04T00:00:00Z,-0.06976744186046507
2020-04-05T00:00:00Z,-0.5
2020-04-06T00:00:00Z,-0.2653061224489796
2020-04-07T00:00:00Z,-0.022727272727272707
2020-04-08T00:00:00Z,-0.23076923076923078
2020-04-09T00:00:00Z,0.08333333333333331
2020-04-10T00:00:00Z,-0.19999999999999996
2020-04-11T00:00:00Z,-0.4285714285714286
2020-04-12T00:00:00Z,-0.39999999999999997
2020-04-13T00:00:00Z,-0.3333333333333333
2020-04-14T00:00:00Z,-0.08771929824561409
2020-04-15T00:00:00Z,-0.07692307692307687
2020-04-16T00:00:00Z,-0.43137254901960786
2020-04-17T00:00:00Z,-0.134020618556701
2020-04-18T00:00:00Z,-0.23404255319148937
2020-04-19T00:00:00Z,-0.09090909090909088
2020-04-20T00:00:00Z,-0.05555555555555558
2020-04-21T00:00:00Z,-0.2530120481927711
2020-04-22T00:00:00Z,-0.19444444444444442
2020-04-23T00:00:00Z,-0.2820512820512821
2020-04-24T00:00:00Z,-0.2366412213740458
2020-04-25T00:00:00Z,-0.14285714285714285
2020-04-26T00:00:00Z,-0.19999999999999996
2020-04-27T00:00:00Z,-0.028571428571428525
2020-04-28T00:00:00Z,-0.24210526315789477
2020-04-29T00:00:00Z,0.04504504504504503
2020-04-30T00:00:00Z,0.13684210526315788
2020-05-01T00:00:00Z,-0.06329113924050628
2020-05-02T00:00:00Z,-0.13888888888888884
2020-05-03T00:00:00Z,0.1538461538461538
2020-05-04T00:00:00Z,-0.4090909090909091
2020-05-05T00:00:00Z,0.10204081632653056
2020-05-06T00:00:00Z,-0.39285714285714285
2020-05-07T00:00:00Z,-0.18
2020-05-08T00:00:00Z,-0.08888888888888885
2020-05-09T00:00:00Z,-0.39024390243902435
2020-05-10T00:00:00Z,-0.25
2020-05-11T00:00:00Z,0.04651162790697677
2020-05-12T00:00:00Z,-0.32432432432432434
2020-05-13T00:00:00Z,-0.3333333333333333
2020-05-14T00:00:00Z,-0.3333333333333333
2020-05-15T00:00:00Z,-0.09278350515463912
2020-05-16T00:00:00Z,-0.09523809523809529
2020-05-17T00:00:00Z,-0.03448275862068967
2020-05-18T00:00:00Z,-0.1940298507462686
2020-05-19T00:00:00Z,-0.2068965517241379
2020-05-20T00:00:00Z,-0.180327868852459
2020-05-21T00:00:00Z,-0.13253012048192775
2020-05-22T00:00:00Z,-0.4166666666666667
2020-05-23T00:00:00Z,0.024390243902439046
2020-05-24T00:00:00Z,-0.07692307692307687
2020-05-25T00:00:00Z,-0.0714285714285714
2020-05-26T00:00:00Z,0
2020-05-27T00:00:00Z,-0.12121212121212116
2020-05-28T00:00:00Z,0.1076923076923077
2020-05-29T00:00:00Z,0
2020-05-30T00:00:00Z,0.06382978723404253
2020-05-31T00:00:00Z,0
2020-06-01T00:00:00Z,0.0625
2020-06-02T00:00:00Z,0.022727272727272707
2020-06-03T00:00:00Z,0.07070707070707072
2020-06-04T00:00:00Z,-0.24242424242424243
2020-06-05T00:00:00Z,-0.037037037037037035
2020-06-06T00:00:00Z,-0.13207547169811318
2020-06-07T00:00:00Z,-0.045454545454545414
2020-06-08T00:00:00Z,-0.31147540983606553
2020-06-09T00:00:00Z,-0.04201680672268909
2020-06-10T00:00:00Z,-0.1538461538461538
2020-06-11T00:00:00Z,-0.02380952380952378
2020-06-12T00:00:00Z,-0.40145985401459855
2020-06-13T00:00:00Z,0.09090909090909088
2020-06-14T00:00:00Z,-0.12000000000000005
2020-06-15T00:00:00Z,-0.26666666666666666
2020-06-16T00:00:00Z,0.01754385964912286
2020-06-17T00:00:00Z,0.1463414634146341
2020-06-18T00:00:00Z,-0.17021276595744683
2020-06-19T00:00:00Z,0.1743119266055046
2020-06-20T00:00:00Z,0.4358974358974359
