Date,polarityNegG,polarityNegGF,polarityNegPT,polarityNegPTF,polarityNegT,polarityNegTF,polarityPosG,polarityPosGF,polarityPosPT,polarityPosPTF,polarityPosT,polarityPosTF,SimFilteredG,SimFilteredPT,SimFilteredT,SimFullG,SimFullPT,SimFullT
2019-06-11T00:00:00Z,4.193316472229055,4.561961132666434,9.363952216590006,8.7901793469649,8.092369446288645,7.931623511483031,5.394918821888592,5.026274161451213,6.557616410860974,7.131389280486081,7.829199181162336,7.9899451159679495,-0.17970697655664142,0.0074725160181465964,0.043861184160520414,-0.20171996444550086,0.08502572202134949,0.1618427331363288
2019-06-12T00:00:00Z,4.273185170806214,4.634947679375107,10.059386462018468,9.406452117443362,8.651835234915735,8.42353831597502,5.5558746582536145,5.194112149684723,6.709844307212302,7.362778651787407,8.117395534315035,8.345692453255749,-0.1701134701972142,-0.018789279838831763,0.004174418190099834,-0.2039111132079765,0.04413131016138288,0.09002601517704584
2019-06-13T00:00:00Z,4.005829955097547,4.343710421227958,9.664103928178568,9.047219794099524,8.310189049938439,8.092635072284363,5.1759882267206345,4.838107760590224,6.497512233437593,7.114396367516638,7.851427111677722,8.068981089331798,-0.17210023729020588,-0.021775373658897347,-0.01026721401597054,-0.19658493999863422,0.039865507759719095,0.07604191739918359
2019-06-14T00:00:00Z,3.883638742990994,4.230419126462295,9.78728586111928,9.151868246108293,8.37696624730812,8.13253242975764,5.116361257009006,4.769580873537705,6.528503612564931,7.1639212275759165,7.9388232263760905,8.18325704392657,-0.14325948082251022,-0.020755979715884016,-0.0038440676662509663,-0.17097853565699095,0.030496681805376867,0.0644068418200827
2019-06-15T00:00:00Z,3.8612406819633858,4.2104576983231174,10.241570662796342,9.498568340544784,8.745966603944852,8.416753412730161,5.05712666497539,4.707909648615658,6.778837500468964,7.521839822720523,8.274441559320454,8.603654750535146,-0.1472128137369227,-0.013633274556265835,0.01738197210466426,-0.17830816792681428,0.024652861865958442,0.06222865344561963
2019-06-16T00:00:00Z,4.247641032897301,4.628224208031483,7.523673580464781,7.069979814780292,6.480005272875523,6.3702298900320775,5.474581189324922,5.093998014190739,5.865215308424108,6.318909074108597,6.908883616013365,7.018658998856812,-0.21932127022448591,0.056380406920560046,0.17834425138465626,-0.235808743359833,0.13033548290841257,0.28806199235088353
2019-06-17T00:00:00Z,3.9682107922487475,4.330260797630687,9.215674603178893,8.625499729674553,7.9437870413803875,7.737098983674533,5.099585817920744,4.7375358125388045,5.987715227329581,6.577890100833921,7.259602789128087,7.466290846833941,-0.17208324088608293,-0.019084019731652534,0.031269877251597016,-0.18939268760344788,0.027823819960451978,0.09857813801982131
2019-06-18T00:00:00Z,3.8829492140716866,4.191832396880179,8.746546699419248,8.16581375281384,7.546534426395489,7.34055944762667,5.107876474001708,4.798993291193216,6.060792750122036,6.641525696727444,7.260805023145795,7.466780001914615,-0.13740426377402554,-0.0021992096853607865,0.04350801798619879,-0.17834817181010787,0.04456484306459026,0.10798881844475548
2019-06-19T00:00:00Z,4.124681225821744,4.481778217946179,10.304514785460976,9.657525604268562,8.8405258422745,8.598497483746431,5.383011081870563,5.025914089746129,6.81086982992364,7.457859011116053,8.274858773110116,8.516887131638184,-0.15973934703126327,-0.019236467720163002,0.008256563821896008,-0.19162889572979688,0.03602292849780104,0.07561969971284206
2019-06-20T00:00:00Z,4.192527401168805,4.569296356359088,9.758494047954073,9.145191099778767,8.403630013450503,8.211202632262983,5.414310205668802,5.03754125047852,6.609027319567295,7.2223302677426,7.9638913540708645,8.156318735258383,-0.18905756430571405,-0.003199052337843536,0.03336163501456511,-0.20284024897673664,0.05909073586403542,0.13057065369410642
2019-06-21T00:00:00Z,4.351340331256635,4.742662965863671,10.039772818364591,9.406603898395353,8.656812024992405,8.447965934955796,5.65783398066997,5.266511346062934,6.79508956695651,7.428258486925748,8.178050360328696,8.386896450365304,-0.17845061278743665,-0.0032147193499894103,0.04009793302904132,-0.20271311913161266,0.0501627039666988,0.11025696921234864
2019-06-22T00:00:00Z,4.135800668477876,4.509969308219813,9.329086511116634,8.742892104300417,8.09116458822713,7.890123754866039,5.38086599818879,5.0066973584468535,6.437580155550033,7.02377456236625,7.6755020784395365,7.876542911800628,-0.1799881510418092,3.7468988831430107e-4,0.03010834757758119,-0.20023489444997647,0.07443150156485628,0.1403015714224021
2019-06-23T00:00:00Z,4.229173652750495,4.602650597818607,8.433986687310142,7.929116966760222,7.342778059248793,7.18400565536137,5.450826347249506,5.077349402181394,6.2060133126898585,6.710883033239779,7.297221940751207,7.45599434463863,-0.18434209810682906,0.0571210707320647,0.16450961810951417,-0.21359033873130373,0.10660270537242926,0.2242778470804134
2019-06-24T00:00:00Z,3.4389867176186164,3.7313746166124924,8.491330814508299,7.9188073819051885,7.370049192201934,7.162358658490615,4.464239088832997,4.171851189839121,5.573185314523959,6.1457087471270695,6.694466936830324,6.902157470541643,-0.14138048677816675,-0.01140256447448375,0.02351665038908957,-0.16710943658130148,0.02521324201440739,0.07737762265866951
2019-06-25T00:00:00Z,4.221414481885256,4.582531396477626,10.074608303248342,9.419189002548205,8.698271866818821,8.474083166272008,5.508585518114744,5.147468603522373,6.815391696751659,7.470810997451795,8.19172813318118,8.415916833727993,-0.15566868685794058,-0.006266956354031645,0.010999777359160882,-0.18674619331109,0.048391850160409346,0.09110389177420074
2019-06-26T00:00:00Z,3.6772242830085444,3.9972540909549155,9.03389288908876,8.446474203241058,7.7880089857390535,7.600496211521924,4.848701642917382,4.528671834971011,6.1735145183186475,6.760933204166349,7.419398421668354,7.606911195885483,-0.1368031839269429,-0.011157749022214563,0.009480636729381773,-0.165230195803416,0.0522911143721412,0.10521560278355861
2019-06-27T00:00:00Z,3.8703602198055043,4.1965982536260285,8.851016024540666,8.291065162666763,7.644108552090141,7.4768527156058155,5.045527630661785,4.719289596841261,5.99945126517896,6.559402127052863,7.206358737629485,7.373614574113811,-0.1529153126523652,-0.007897237542138532,0.0189033968697442,-0.18286238424685494,0.04721119994960591,0.10171138625800058
2019-06-28T00:00:00Z,3.879252220688843,4.190288893698181,9.592044933287177,8.949029971551127,8.250709400525645,8.004618514147882,5.0115040818321654,4.700467408822828,6.181064310410302,6.824079272146352,7.522399843171834,7.768490729549596,-0.13253017232533687,-0.029724585963936637,-0.0220346506205095,-0.16907746281877908,0.016409044325743725,0.04564215374504746
2019-06-29T00:00:00Z,3.4336647327437695,3.7233490308686155,8.674310360555799,8.104755012701125,7.456493107564022,7.242094952388879,4.393001933922897,4.103317635798051,5.632356306110868,6.201911653965541,6.850173559102645,7.064571714277788,-0.12551424834092717,-0.025473532909260375,2.714019741792401e-4,-0.15882311961974374,0.010992768481048855,0.04967558427592848
2019-06-30T00:00:00Z,4.43357401076621,4.837648890827747,9.984158132453826,9.3085262376426,8.589896801440679,8.327508563293508,5.76642598923379,5.362351109172253,6.665841867546174,7.3414737623574,8.060103198559322,8.322491436706493,-0.18043518456724109,0.02579792921796497,0.08898049615105631,-0.2120011406631272,0.04022928964917378,0.09499326932543364
2019-07-01T00:00:00Z,4.074713013267423,4.4144836189145575,9.106047191731394,8.506636936677129,7.89121684963509,7.700198792314536,5.184546245991836,4.844775640344701,6.430989845305643,7.030400100359907,7.645820187401947,7.836838244722501,-0.15975723102285114,0.012004685216154259,0.055348228093176084,-0.19380208089042705,0.07520939239505103,0.1530595761127788
2019-07-02T00:00:00Z,3.689212371879673,3.979724374545933,10.644854147769795,9.884937667338123,9.122633897614794,8.793246460132128,4.780787628120327,4.490275625454067,6.465145852230204,7.225062332661876,7.987366102385206,8.316753539867872,-0.11904387649685265,-0.06672947728843721,-0.11324322120143133,-0.15483376228170917,-0.03371017281389517,-0.0608647143547748
2019-07-03T00:00:00Z,3.7485588632540017,4.042232787453565,9.149460344375562,8.531726238416107,7.86219981424499,7.636607727921101,4.8979057832106445,4.604231859011081,5.921246726331509,6.538980832290964,7.208507256462081,7.43409934278597,-0.12215137993649765,-0.026806777109846806,-0.025388645029157,-0.16261571216356574,0.007998712981366608,0.032267318891337014
2019-07-04T00:00:00Z,3.7817628208075504,4.081578754851197,8.226101994895956,7.6938096107919085,7.117168559118514,6.950618638478553,4.891921389718766,4.592105455675118,5.594950636682992,6.127243020787039,6.703884072460434,6.870433993100394,-0.14251333470880592,0.001987023972978019,0.04527122705436942,-0.1773970647826295,0.050739297772224516,0.11651282845039002
2019-07-05T00:00:00Z,3.830473024986723,4.166356287682702,8.290185484105816,7.755830379472141,7.139729625982455,6.963937074131536,5.000987649170581,4.665104386474601,5.676106650725645,6.210461755359319,6.826562508849006,7.002355060699924,-0.16886618468243428,0.021058623504239662,0.08844053154273576,-0.19692019121975504,0.04863186590800585,0.12072155585583837
2019-07-06T00:00:00Z,4.045170669769444,4.423567049350305,8.919820087223007,8.341570283755932,7.678655432473495,7.501798488207303,5.28816266356389,4.909766283983028,6.353989436586516,6.932239240053592,7.5951540913360285,7.772011035602221,-0.17535394062382953,0.03016591311105686,0.10822089488058415,-0.20056095740005125,0.08329901149220252,0.1778769128799688
2019-07-07T00:00:00Z,3.98115693284328,4.306481077095783,9.17780549226481,8.534613654848517,7.943022267161724,7.678138937247931,5.178843067156721,4.853518922904217,6.38219450773519,7.025386345151483,7.616977732838276,7.881861062752068,-0.14221573796405437,0.014791519743524233,0.08571579075092628,-0.18828631354596345,0.06534144238115616,0.15507986735535848
2019-07-08T00:00:00Z,3.9440660539232875,4.269636303891206,9.003063134670807,8.423075101346027,7.789357670469194,7.601207369626034,5.084505374648141,4.758935124680223,6.182651151043479,6.7626391843682585,7.396356615245092,7.584506916088252,-0.15629124069848116,0.007508658176391403,0.055701997411995184,-0.18846175303756055,0.06309100747984168,0.14040989306144216
2019-07-09T00:00:00Z,4.183133811045317,4.549543739211555,9.028479241744819,8.434684460003872,7.804350881569193,7.608995179551422,5.4474968195853135,5.081086891419075,6.232782019516443,6.8265768012573895,7.456910379692069,7.65226608170984,-0.1736231585791456,0.025528931520733433,0.09981908127339933,-0.2024992832685819,0.06329339022561171,0.1433495865350018
2019-07-10T00:00:00Z,4.205752111530368,4.573492361316549,9.223077455627156,8.655949280878199,7.949258624704615,7.794576015791362,5.432545760810057,5.064805511023876,6.447135310330291,7.0142634850792485,7.720954141252832,7.875636750166085,-0.18336265757760972,0.029726941596361182,0.09850217011301388,-0.20637561318851852,0.08785668459125004,0.18281312842713057
2019-07-11T00:00:00Z,4.002130804554586,4.352217796382294,10.071582963361532,9.42028574414403,8.666876399757273,8.432720326536488,5.154119195445414,4.804032203617706,6.467479536638468,7.118776755855969,7.872186100242727,8.106342173463512,-0.15803839372509512,-0.021603638645205567,-0.013017034625191297,-0.18341873269618217,0.028758648274289395,0.06125872380121431
2019-07-12T00:00:00Z,3.7840822545359187,4.0764706753785545,9.764919492578565,9.078017062768167,8.395592645298864,8.11066385798118,4.926062673000313,4.633674252157677,6.097399348001145,6.784301777811543,7.466726195280846,7.751654982598531,-0.1260873647242793,-0.044694614624118535,-0.04376101490555245,-0.16380438391264734,-0.013179501376544337,0.007572830798066419
2019-07-13T00:00:00Z,4.194470655302491,4.5663686404717065,8.938146293187609,8.399282206104953,7.671601953056065,7.503390530225611,5.45069063502009,5.078792649850874,6.029595642296263,6.568459729378918,7.296139982427806,7.46435140525826,-0.17733662234235165,0.019914250603604692,0.07110765374538941,-0.2046442493189871,0.06992385652472403,0.1472435149672426
2019-07-14T00:00:00Z,3.551342805689568,3.855920949460251,6.993027136828831,6.555510100990792,6.052330785961331,5.903075796403551,4.666048498658259,4.361470354887575,4.9200163414320395,5.3575333772700775,5.860712692299539,6.009967681857318,-0.13009712827504963,0.024986162281449915,0.11525368618174231,-0.16237520230151586,0.06182442429872329,0.1582295738341482
2019-07-15T00:00:00Z,4.164847078630477,4.511816173755844,8.658900872741649,8.132797763237432,7.482624394934022,7.350231962400872,5.415152921369523,5.068183826244156,6.141099127258351,6.6672022367625665,7.317375605065979,7.449768037599129,-0.16311756779921444,0.011650567834817398,0.07366742175950837,-0.1990484058343855,0.07585642039651354,0.17037401962861143
2019-07-16T00:00:00Z,3.9791799705572237,4.309539081063902,9.940896525886359,9.272798325736302,8.575960524436931,8.328565529593556,5.1712625073188825,4.8409033968122035,6.5281300227862085,7.196228222936265,7.893066024235635,8.14046101907901,-0.15664717033739908,-0.013759832074451361,0.0069907884953116905,-0.18700100823562726,0.03788702354427661,0.09604983764209404
2019-07-17T00:00:00Z,3.7554213006756485,4.0844882173572294,9.643191722319695,9.010513948172617,8.316952707297325,8.097194603607406,4.859963314708967,4.5308963980273855,6.356808277680305,6.989486051827383,7.683047292702675,7.902805396392594,-0.15726134424506147,-0.023616167749937165,-0.022255085850701663,-0.17597217731744522,0.037128506223247246,0.0789148168357513
2019-07-18T00:00:00Z,4.0381799315956455,4.386308851733046,9.652342456893546,9.004252947363312,8.29670298968358,8.067278903967413,5.272164895990562,4.92403597585316,6.47409432471565,7.122183834245884,7.829733791925615,8.059157877641782,-0.17536110820494002,-0.025140302703874573,0.0010328485002597167,-0.19928062803116428,0.020680717301166725,0.07017568449329135
2019-07-19T00:00:00Z,4.02602816444841,4.380013429055722,8.885670461886422,8.32414170353904,7.673728322898203,7.497080885720965,5.187305168884923,4.8333199042776105,6.0209962047802454,6.582524963127627,7.232938343768464,7.409585780945702,-0.17704926206682975,-5.977699768571926e-4,0.046383537580023886,-0.20268775082859666,0.04455845588635056,0.10938226621386359
2019-07-20T00:00:00Z,3.645845092448024,3.9352303478814923,8.72986059133454,8.123789294735001,7.5491149473952115,7.313021355557578,4.717791271188339,4.428406015754871,6.033775772301823,6.639847068901362,7.214521416241151,7.450615008078785,-0.130116848537914,0.01593399585518667,0.07216020008053184,-0.16264617601876816,0.05129173791613499,0.11824368113276343
2019-07-21T00:00:00Z,3.4911077871132496,3.796067416128486,7.385632896452917,6.910111620036724,6.392751871212591,6.194500052062611,4.687463641458179,4.382504012442943,5.114367103547083,5.589888379963276,6.107248128787409,6.305499947937388,-0.13356106989053387,0.018458578227589888,0.09785516359444958,-0.16338034531717646,0.033704993785329505,0.10660849718845762
2019-07-22T00:00:00Z,4.214877547662947,4.580633511168784,8.964492119444783,8.41222814507093,7.759418398040856,7.61836014474783,5.535122452337053,5.169366488831216,6.420123265170601,6.972387239544454,7.625196986574528,7.766255239867555,-0.17461489858344886,0.02050926138300655,0.0718230857990435,-0.20469304511834158,0.07730541327221212,0.16429447883391826
2019-07-23T00:00:00Z,4.230534176408763,4.577730540726973,9.241399224666136,8.649230446886312,8.005752269202068,7.8129797045299645,5.41232296644838,5.065126602130169,6.35681506104815,6.948983838827973,7.592462016512218,7.785234581184321,-0.19199591329137436,0.026511922157330742,0.09927433930947109,-0.22105909650667624,0.08115626496218169,0.18033143824373055
2019-07-24T00:00:00Z,4.298627170529042,4.666706860712695,9.492970934996837,8.87114552724562,8.22079226910726,8.006868365251966,5.617162303155168,5.249082612971515,6.517555380792637,7.139380788543854,7.789734046682214,8.003657950537507,-0.18271973275456285,0.011070752364910992,0.08028834538010873,-0.21092958873231052,0.06153059845322177,0.1523633609411026
2019-07-25T00:00:00Z,3.7973144901293088,4.107651327576975,8.711268129078611,8.137003332411329,7.490845016639534,7.299035037700004,4.98190628909147,4.671569451643804,5.873147455336974,6.447412252004255,7.09357056777605,7.28538054671558,-0.16055361117250722,-0.0036593743174470976,0.04625582360442663,-0.1883534540330258,0.01969688005202,0.07164545331899884
2019-07-26T00:00:00Z,4.258106075192616,4.626326732648009,9.501609876673683,8.862594643044398,8.196591195938007,7.973932795612879,5.569054418634544,5.200833761179152,6.634192592462119,7.273207826091404,7.939211273197796,8.161869673522922,-0.17784260477873287,0.007399303169413117,0.0577685437375079,-0.2079968953835717,0.061878237879560975,0.13794665295189004
2019-07-27T00:00:00Z,3.957840441431741,4.274815600870698,7.136919645085627,6.629848301030905,6.18285386686752,5.995542794182477,5.185016701425402,4.868041541986444,5.25083545695519,5.757906801009912,6.204901235173297,6.39221230785834,-0.14494190011964841,0.05945168365048113,0.14468321133817522,-0.19428272430726434,0.0752393183801074,0.164545679228617
2019-07-28T00:00:00Z,3.5088152145285854,3.7814074096543107,8.185247718502897,7.613839085629474,7.104989802804365,6.858729283673093,4.578141307210545,4.30554911208482,5.466926194540581,6.038334827414005,6.5471841102391135,6.793444629370385,-0.13913924629271152,0.01978858719476524,0.05856067339571398,-0.17524333918000212,0.04150617169094146,0.08056899833471445
2019-07-29T00:00:00Z,4.075575448548128,4.401060128708024,8.633465954829068,8.09320918935756,7.478333394653415,7.316870831326809,5.2516972787246,4.926212598564703,5.984715863352751,6.5249726288242575,7.139848423528403,7.30131098685501,-0.17376392085673023,0.017011727422499463,0.0786193451894077,-0.20829480157246286,0.06494938012859541,0.14495069111535938
2019-07-30T00:00:00Z,3.780848180038126,4.082514957503952,8.257117784083832,7.706633130952482,7.149324603628624,6.974949074019868,4.874324233754978,4.572657456289151,5.685410951548352,6.235895604679702,6.793204132003559,6.967579661612316,-0.14814176817828242,0.0022842607396688233,0.0479947293385559,-0.178363654518866,0.04969688512345206,0.12038863234732215
2019-07-31T00:00:00Z,3.76728513763589,4.042492767992854,9.568498142273578,8.88327104707188,8.21967695778415,7.934382152020743,4.830275837973866,4.555068207616901,6.0412579552873975,6.726485050489096,7.390079139776825,7.675373945540232,-0.14426256736711796,-0.021698327032873412,0.003694874984108739,-0.17520210158583271,0.0028327892765791013,0.03021772353386334
2019-08-01T00:00:00Z,4.196787746954215,4.5528472940334455,8.402741086150114,7.863781531344059,7.270697673107665,7.0951982759505245,5.466673791507323,5.110614244428093,5.8568742984652715,6.395833853271325,6.988917711507719,7.16441710866486,-0.19549280463813834,0.023749750245630592,0.10756327276769699,-0.2201581567928284,0.056270476616537377,0.14589690564851568
2019-08-02T00:00:00Z,4.255663890438289,4.671791786240022,8.59483249729808,8.099778121370125,7.42548022701828,7.315243096423782,5.518058737298938,5.101930841497204,6.1642915902931605,6.6593459662211165,7.333643860572961,7.443880991167459,-0.21145747898902564,0.03657898809553762,0.1450874649292823,-0.22641306894729,0.08220728681709172,0.19669294953460328
2019-08-03T00:00:00Z,3.9014572387916386,4.252538573837267,8.74377509116193,8.160400345843994,7.534999666004588,7.316694909899391,5.112431650097251,4.761350315051621,5.99233601994918,6.575710765267116,7.201111445106522,7.419416201211719,-0.1771037081386953,0.02406741704919566,0.11121679558262464,-0.20498870711405479,0.04764337879088825,0.12451071871849667
2019-08-04T00:00:00Z,3.0382172902295013,3.3220902285845937,6.923248232537226,6.473655702327174,5.971766813523582,5.830799635061648,4.035856783844572,3.7519838454894803,4.891566582277589,5.341159112487641,5.8430480012912325,5.984015179753166,-0.13841955344723966,0.044968102733243684,0.12431465091975866,-0.1596196588958976,0.07851853814808453,0.16129353745612038
2019-08-05T00:00:00Z,3.928735932115239,4.261619792229166,8.044967055972602,7.544945273447209,6.9759800797816345,6.834989431639273,5.09536045342693,4.762476593313003,5.569490775352699,6.069512557878092,6.638477751543666,6.779468399686029,-0.15022458158673357,0.02065557687237236,0.08716312285160183,-0.183812043632814,0.07033748873905553,0.14941043958486813
2019-08-06T00:00:00Z,3.6179972906868856,3.9292282462090635,7.916013413308051,7.416981692950184,6.850780318833706,6.69232846368404,4.596288423598828,4.2850574680766504,5.21493896764433,5.713970688002196,6.280172062118675,6.43862391726834,-0.16331395438994983,-0.014784225598365603,0.019567056504070403,-0.18171362280875594,0.03068996937082199,0.08607150531628359
2019-08-07T00:00:00Z,4.090142915125167,4.415945217750327,9.11831533558991,8.510584165670538,7.912195104946884,7.700287067634799,5.311817869188559,4.986015566563399,6.264037605586561,6.871768775505933,7.470157836229586,7.682065873541672,-0.17044332933352493,0.006935029501656771,0.07326476286455341,-0.2004313458481568,0.06673175694391838,0.1598532122228226
2019-08-08T00:00:00Z,3.7615879277208153,4.088691620573731,8.884548541244884,8.283354508021068,7.681575046473332,7.458785863975976,4.889788219068175,4.56268452621526,5.959488156002822,6.560682189226638,7.162461650774374,7.38525083327173,-0.15772453367685266,-0.004543119688958294,0.04449750633010482,-0.18581135082035088,0.04561734058776905,0.11483829218391502
2019-08-09T00:00:00Z,4.006945679613832,4.340231162882865,8.596552960161905,8.020229515196508,7.452000080064361,7.2655068787520385,5.1948891827714885,4.861603699502456,6.063997498553691,6.640320943519088,7.208550378651235,7.395043579963557,-0.16519468012462024,0.018149595188463367,0.0848012232119351,-0.19512184878474312,0.08044068192522129,0.17794243921843128
2019-08-10T00:00:00Z,4.054678416445766,4.389148520450502,8.659960740154792,8.039112549725878,7.5017373986077915,7.2674425361255315,5.218048856281507,4.883578752276771,6.01276653257248,6.633614723001394,7.170989874119481,7.4052847366017405,-0.17144594354427023,0.016513531327917694,0.09100040706278434,-0.19810237183181578,0.053019759564865605,0.13982535138875274
2019-08-11T00:00:00Z,4.044399911389418,4.440850198806773,9.743562058318883,8.947258994342382,8.309304437881,7.952977821940582,5.470751603762098,5.074301316344742,6.438256123499299,7.2345591874758,7.872513743937182,8.2288403598776,-0.12419090988379682,-0.021474655881300646,0.10848418941867978,-0.16394955661816502,-0.020957622472748638,0.11216424431285431
2019-08-12T00:00:00Z,4.030049302748275,4.428115203770443,10.212254440439033,9.471230974976919,8.736238832303277,8.481774199609589,5.3646875393569875,4.96662163833482,6.787745559560968,7.528769025023081,8.263761167696723,8.518225800390413,-0.15374797229848353,0.006224177186284618,0.13572570760642186,-0.1831351204287227,0.04565005778716399,0.18955245804700457
2019-08-13T00:00:00Z,4.036047409986435,4.361841173917674,8.788464519181462,8.199600924002063,7.595654076023988,7.409459108300709,5.283952590013564,4.958158826082326,6.131535480818539,6.720399075997938,7.324345923976012,7.510540891699291,-0.17069830314739157,0.009203677533498447,0.07674819579965479,-0.19997110240280047,0.05914110516743097,0.14925723027930154
2019-08-14T00:00:00Z,3.689481681226477,4.015101543393141,8.716218460190671,8.140250730166235,7.550411105237686,7.3486476333192225,4.830518318773523,4.50489845660686,5.813781539809329,6.389749269833764,6.979588894762314,7.181352366680778,-0.1552247925569721,-0.004504317118514546,0.0354908137403981,-0.1769201013846414,0.048838193237318896,0.11317097828495158
2019-08-15T00:00:00Z,4.109021483015029,4.49896534686201,8.494267388617269,7.993275775220816,7.326268772756312,7.193077547899115,5.1692393865501884,4.779295522703207,5.705732611382731,6.206724224779183,6.873731227243688,7.006922452100884,-0.2108508294087074,-0.001430141314840312,0.07446195984796396,-0.22189722524469072,0.03805130163114486,0.1273166489504105
2019-08-16T00:00:00Z,3.891031960661216,4.231958532966085,8.787260212668855,8.226200412723237,7.5899169244137665,7.41646841383813,5.056336460391416,4.715409888086546,6.023266103120619,6.584325903066236,7.2206093913757075,7.394057901951344,-0.16708483448465045,0.004876517866003035,0.05513677812648104,-0.19150900632693052,0.0610552540321545,0.13955761307296233
2019-08-17T00:00:00Z,3.514029510162537,3.8272270714275707,8.073078661132172,7.5396982214130075,7.001500257803017,6.7954231575086395,4.609047412914387,4.295849851649352,5.496152108098597,6.0295325478177615,6.567730511427752,6.7738076117221295,-0.1607078664303356,-7.272036065536693e-4,0.04641058371835531,-0.1775592092659497,0.03397071637592744,0.09250323373716633
2019-08-18T00:00:00Z,5.104201791181334,5.587311788906322,8.389829705920203,7.930764913010019,7.346079359617877,7.248070067340609,6.618020431040888,6.1349104333159,6.499059182968686,6.958123975878871,7.542809529271011,7.64081882154828,-0.25229232805166746,0.08243176628199728,0.24240965407334772,-0.27346360842329875,0.14511536437352848,0.30520266273183716
2019-08-19T00:00:00Z,4.637959912961733,5.036493001862899,8.788166229705972,8.278279570584939,7.665436495382733,7.544224747456969,5.983092718617215,5.584559629716048,6.464465349241396,6.974352008362429,7.587195083564636,7.708406831490399,-0.18391927056735577,0.0576619978413617,0.17975289042851667,-0.22234340735795538,0.12256344517079593,0.27061118576912435
2019-08-20T00:00:00Z,3.8206365140231475,4.128665370739399,8.524067923299434,7.964097596941965,7.414743736070312,7.217685015852096,4.933749450889133,4.625720594172881,5.8531250591567066,6.4130953855141755,6.9624492463858285,7.159507966604044,-0.1616017845826922,0.011909441064910346,0.07276761785953888,-0.1861100891689597,0.07783458616099317,0.17011316886413205
2019-08-21T00:00:00Z,3.8552801523285813,4.19352873221529,8.95261364522265,8.353031022342474,7.7467030860729444,7.5277511457776,5.0182830660622235,4.680034486175515,6.035892101903787,6.635474724783964,7.241802661053492,7.460754601348837,-0.17640921635782802,0.0018119716389952613,0.06327976449265621,-0.19906448796392703,0.04396468311960906,0.12679484403705168
2019-08-22T00:00:00Z,3.9759446459574175,4.30579493030281,8.62082201830892,7.993596209350857,7.457059821052622,7.199846060702843,5.239439969427198,4.909589685081806,5.825331827844927,6.4525576368029895,6.989094025101223,7.246307785451004,-0.1578733085513768,0.01559229493750496,0.09211628259364485,-0.1883903671372482,0.04469323025341754,0.12544560837045368
2019-08-23T00:00:00Z,3.8805295983291583,4.1741601994835555,8.608419797797293,8.013439560526754,7.4616971356532105,7.2336237814523905,5.015303735004175,4.7216731338497775,5.839496868869375,6.434477106139913,6.986219531013456,7.214292885214276,-0.1613016612088278,0.016531958376855668,0.0751555378293581,-0.1889801307854067,0.07390099781778328,0.1637565559133435
2019-08-24T00:00:00Z,3.8000594659000098,4.143394072637988,7.096929090772711,6.6499791257769445,6.137613777990623,6.020549669284075,4.895592708013034,4.552258101275056,5.131331778792506,5.578281743788272,6.090647091574594,6.207711200281142,-0.18075203186158612,0.0494380930524562,0.14912898027481405,-0.20270822160295357,0.06735549656015179,0.16166957828782766
2019-08-25T00:00:00Z,3.676856372037394,4.0390150300064445,7.166577267026154,6.736437538475518,6.206946651475744,6.106818806781101,4.689810294629273,4.327651636660222,5.033422732973845,5.463562461524482,5.993053348524255,6.093181193218898,-0.19107458841082758,0.03979824048408462,0.1250592139831472,-0.2027752396402376,0.07102980999773097,0.16090638049081207
2019-08-26T00:00:00Z,4.070761354150962,4.44670796382329,7.739597819396241,7.278734801428655,6.702322301292589,6.567172458468385,5.077386793997187,4.701440184324858,5.278920699122278,5.739783717089864,6.316196217225929,6.451346060050133,-0.1895421874389618,0.03774660408041426,0.136657370890902,-0.20475792340616897,0.07463802658535174,0.1730468597108677
2019-08-27T00:00:00Z,3.970578287073746,4.320825074944225,8.080069624286079,7.585668474565971,7.0284111605348345,6.89172951760028,5.1781820435047665,4.827935255634287,5.787698970755243,6.282100120475352,6.839357434506487,6.976039077441043,-0.17838290563658468,0.03320282302447313,0.11155001830872197,-0.2035853053894517,0.09033322299576539,0.1957592416999555
2019-08-28T00:00:00Z,3.7104534437784764,4.001118599590139,9.573736908754379,8.823123070961913,8.288865827859414,7.931343572050781,4.750072872010997,4.459407716199335,6.084157828087727,6.834771665880194,7.36902890898269,7.726551164791324,-0.13671488596581768,-0.02504125019831946,0.002788828786329343,-0.16924224979893063,0.006328158379889538,0.04519931962985153
2019-08-29T00:00:00Z,4.4016759481685135,4.752365150050109,8.704899835614619,8.126964484474193,7.581832127713566,7.408498166301196,5.721919557449464,5.371230355567868,6.474875445284257,7.052810796424683,7.5979431531853105,7.771277114597681,-0.17478683686509486,0.04148992275910406,0.13311911133754847,-0.21082639356826144,0.1157079453271285,0.24670139490138018
2019-08-30T00:00:00Z,4.3714867963173205,4.733886141628132,8.22437514521038,7.709693342805459,7.1445418528823215,7.017374234141888,5.665550240719717,5.303150895408904,6.034884114048878,6.5495659164538,7.114717406376938,7.241885025117371,-0.19015143706441986,0.05078010949059759,0.14430543212988062,-0.22078163545902216,0.11395496093614621,0.23815235278519345
