Actual,holdout_id,name,value
-9.02980029289639,22,pred_rf,-8.931526240237702
-9.02980029289639,22,pred_svm,-8.766200730673816
-8.677885259785041,23,pred_glmaic,-8.90884741346039
-8.677885259785041,23,pred_mars,-9.245581986172185
-8.677885259785041,23,pred_rf,-9.390325822362978
-8.677885259785041,23,pred_svm,-9.222114333008516
-7.848876170289629,24,pred_glmaic,-8.64170163839043
-7.848876170289629,24,pred_mars,-8.987361794419318
-7.848876170289629,24,pred_rf,-8.997610825423061
-7.848876170289629,24,pred_svm,-8.928345916198635
-8.254265785661428,25,pred_glmaic,-8.12078326936685
-8.254265785661428,25,pred_mars,-7.930061785257791
-8.254265785661428,25,pred_rf,-8.149702594485237
-8.254265785661428,25,pred_svm,-8.377880543289175
-8.524154813133691,26,pred_glmaic,-8.186272399948288
-8.524154813133691,26,pred_mars,-8.853340356182256
-8.524154813133691,26,pred_rf,-8.252069342946319
-8.524154813133691,26,pred_svm,-8.106706709548812
-8.444019694843108,27,pred_glmaic,-8.809621021325782
-8.444019694843108,27,pred_mars,-9.119443249474688
-8.444019694843108,27,pred_rf,-9.036108103637092
-8.444019694843108,27,pred_svm,-8.725609838913785
-10.316150215981567,28,pred_glmaic,-9.245036089523545
-10.316150215981567,28,pred_mars,-9.912912769839485
-10.316150215981567,28,pred_rf,-8.824980473555224
-10.316150215981567,28,pred_svm,-9.829177448144405
-8.311108421007324,29,pred_glmaic,-9.35414991407161
-8.311108421007324,29,pred_mars,-10.634010304766544
-8.311108421007324,29,pred_rf,-10.117169855018767
-8.311108421007324,29,pred_svm,-9.846601990999774
-8.678943654122826,30,pred_glmaic,-8.130117615029933
-8.678943654122826,30,pred_mars,-7.73044770071915
-8.678943654122826,30,pred_rf,-8.465934743241199
-8.678943654122826,30,pred_svm,-8.952080184284794
-8.965262302198095,31,pred_glmaic,-8.587397782217938
-8.965262302198095,31,pred_mars,-8.16192273382248
-8.965262302198095,31,pred_rf,-9.093981960610977
-8.965262302198095,31,pred_svm,-9.25543988718962
-11.310838175161186,32,pred_glmaic,-9.534668883295579
-11.310838175161186,32,pred_mars,-9.039689361006568
-11.310838175161186,32,pred_rf,-9.336776402929846
-11.310838175161186,32,pred_svm,-9.443419079633722
-10.981203401533955,33,pred_glmaic,-11.448583068609091
-10.981203401533955,33,pred_mars,-11.260283010380045
-10.981203401533955,33,pred_rf,-10.826093882739512
-10.981203401533955,33,pred_svm,-10.346442921080422
-8.898861773585308,34,pred_glmaic,-10.905674178481586
-8.898861773585308,34,pred_mars,-11.155824020748826
-8.898861773585308,34,pred_rf,-10.980500007878781
-8.898861773585308,34,pred_svm,-11.33040071913503
-9.10824118683182,35,pred_glmaic,-9.09552317493028
-9.10824118683182,35,pred_mars,-9.285375001460318
-9.10824118683182,35,pred_rf,-9.366488328594468
-9.10824118683182,35,pred_svm,-9.978083541122238
-9.343572478145823,36,pred_glmaic,-9.133050111195859
-9.343572478145823,36,pred_mars,-9.277335498657616
-9.343572478145823,36,pred_rf,-9.504449626177095
-9.343572478145823,36,pred_svm,-9.877364756883287
-11.600857221863482,37,pred_glmaic,-9.474509415762094
-11.600857221863482,37,pred_mars,-9.161268559158053
-11.600857221863482,37,pred_rf,-9.755262589547034
-11.600857221863482,37,pred_svm,-9.316756319678863
-11.62933374704676,38,pred_glmaic,-11.362590338353508
-11.62933374704676,38,pred_mars,-11.503084908148729
-11.62933374704676,38,pred_rf,-10.863581465303444
-11.62933374704676,38,pred_svm,-11.087726833839376
-7.87450473795085,39,pred_glmaic,-11.202598253928588
-7.87450473795085,39,pred_mars,-11.90815048946849
-7.87450473795085,39,pred_rf,-11.381055699766048
-7.87450473795085,39,pred_svm,-11.140413026244193
-7.57329092267496,40,pred_glmaic,-8.11733435310556
-7.57329092267496,40,pred_mars,-8.125035525154098
-7.57329092267496,40,pred_rf,-8.13480398065591
-7.57329092267496,40,pred_svm,-8.587006046665543
-7.851556945811731,41,pred_glmaic,-8.336893181332998
-7.851556945811731,41,pred_mars,-8.555257626624195
-7.851556945811731,41,pred_rf,-8.695188933050723
-7.851556945811731,41,pred_svm,-8.47471790721923
-7.595915114979014,42,pred_glmaic,-8.204767978743511
-7.595915114979014,42,pred_mars,-7.926033260382778
-7.595915114979014,42,pred_rf,-8.31911471072143
-7.595915114979014,42,pred_svm,-8.455901970436377
-7.287542618994182,43,pred_glmaic,-8.592420258029074
-7.287542618994182,43,pred_mars,-8.078125595502316
-7.287542618994182,43,pred_rf,-8.672008399203921
-7.287542618994182,43,pred_svm,-8.769199449262693
-9.127526973297275,44,pred_glmaic,-7.3644647638798375
-9.127526973297275,44,pred_mars,-6.856960007965866
-9.127526973297275,44,pred_rf,-7.873359626562758
-9.127526973297275,44,pred_svm,-8.186005006580329
-9.523938188384502,45,pred_glmaic,-9.272598338261812
-9.523938188384502,45,pred_mars,-9.70020399429279
-9.523938188384502,45,pred_rf,-9.548014843395741
-9.523938188384502,45,pred_svm,-9.856363378179655
-9.00913722399882,46,pred_glmaic,-8.726344142218924
-9.00913722399882,46,pred_mars,-8.249303914984552
-9.00913722399882,46,pred_rf,-9.633588705921362
-9.00913722399882,46,pred_svm,-9.4895651383909
-8.822150566800877,47,pred_glmaic,-9.2718486651151
-8.822150566800877,47,pred_mars,-9.352402674151923
-8.822150566800877,47,pred_rf,-9.357778552951567
-8.822150566800877,47,pred_svm,-9.347445261585392
-8.41670823830915,48,pred_glmaic,-8.661629198186432
-8.41670823830915,48,pred_mars,-8.920109353115915
-8.41670823830915,48,pred_rf,-9.099880078030369
-8.41670823830915,48,pred_svm,-9.332149118312326
-9.88990311434172,49,pred_glmaic,-8.752916791918198
-9.88990311434172,49,pred_mars,-9.143471119450881
-9.88990311434172,49,pred_rf,-8.907759736813217
-9.88990311434172,49,pred_svm,-9.490094285785482
-9.517032400095562,50,pred_glmaic,-9.607502037755859
-9.517032400095562,50,pred_mars,-8.189129437425825
-9.517032400095562,50,pred_rf,-9.672394424690811
-9.517032400095562,50,pred_svm,-9.479951560796966
-9.479695212095104,51,pred_glmaic,-9.424302562463911
-9.479695212095104,51,pred_mars,-9.48022079708814
-9.479695212095104,51,pred_rf,-9.926696879810155
-9.479695212095104,51,pred_svm,-9.392136390237164
-9.204627870507847,52,pred_glmaic,-9.472578470521045
-9.204627870507847,52,pred_mars,-10.281013708024549
-9.204627870507847,52,pred_rf,-9.771564011302871
-9.204627870507847,52,pred_svm,-9.272399617305098
-8.965656500751518,53,pred_glmaic,-9.608335157448517
-8.965656500751518,53,pred_mars,-9.585470634587823
-8.965656500751518,53,pred_rf,-9.752630892068714
-8.965656500751518,53,pred_svm,-9.487274435640693
-8.993897551236241,54,pred_glmaic,-8.800994642210505
-8.993897551236241,54,pred_mars,-8.772936538061867
-8.993897551236241,54,pred_rf,-9.644259161291906
-8.993897551236241,54,pred_svm,-9.459461193463797
-9.294189278900992,55,pred_glmaic,-9.038073443499856
-9.294189278900992,55,pred_mars,-9.852482274815015
-9.294189278900992,55,pred_rf,-9.471257298099683
-9.294189278900992,55,pred_svm,-9.259410981159194
-9.456963991098537,56,pred_glmaic,-9.460969000513012
-9.456963991098537,56,pred_mars,-9.167191441006443
-9.456963991098537,56,pred_rf,-9.604796859161587
-9.456963991098537,56,pred_svm,-9.711867611131444
-10.045451587490914,57,pred_glmaic,-9.44839171141415
-10.045451587490914,57,pred_mars,-10.076158419196812
-10.045451587490914,57,pred_rf,-9.434730633756256
-10.045451587490914,57,pred_svm,-9.230070505141354
-9.640291501917346,58,pred_glmaic,-10.151190864747031
-9.640291501917346,58,pred_mars,-10.262954491098595
-9.640291501917346,58,pred_rf,-10.154626187598767
-9.640291501917346,58,pred_svm,-9.986791393206634
-9.406632897637422,59,pred_glmaic,-9.016021528089443
-9.406632897637422,59,pred_mars,-9.287781063819335
-9.406632897637422,59,pred_rf,-9.591078529201651
-9.406632897637422,59,pred_svm,-9.365757293492994
-9.406632897637422,60,pred_glmaic,-9.39400348360801
-9.406632897637422,60,pred_mars,-10.078624775067558
-9.406632897637422,60,pred_rf,-9.279375879238355
-9.406632897637422,60,pred_svm,-8.924768426215824
-9.715394849459472,61,pred_glmaic,-9.543695628567752
-9.715394849459472,61,pred_mars,-9.023199534737737
-9.715394849459472,61,pred_rf,-9.35925895020927
-9.715394849459472,61,pred_svm,-9.67195766006663
-12.857119922077096,62,pred_glmaic,-9.472610922227306
-12.857119922077096,62,pred_mars,-9.73022156353263
-12.857119922077096,62,pred_rf,-10.088653758152601
-12.857119922077096,62,pred_svm,-9.778320745275133
-9.569853643287464,63,pred_glmaic,-11.955282060684445
-9.569853643287464,63,pred_mars,-11.457735511297527
-9.569853643287464,63,pred_rf,-11.182970624732588
-9.569853643287464,63,pred_svm,-11.770596282501792
-9.826701492581948,64,pred_glmaic,-9.990620018230864
-9.826701492581948,64,pred_mars,-9.627187035300256
-9.826701492581948,64,pred_rf,-9.892835935445541
-9.826701492581948,64,pred_svm,-10.162252773844676
-10.048724924423972,65,pred_glmaic,-9.724397585277577
-10.048724924423972,65,pred_mars,-9.9203291543704335
-10.048724924423972,65,pred_rf,-9.977573120967206
-10.048724924423972,65,pred_svm,-9.69230821807149
-10.275015430220714,66,pred_glmaic,-9.96090779454818
-10.275015430220714,66,pred_mars,-9.750569013883768
-10.275015430220714,66,pred_rf,-9.982358153777215
-10.275015430220714,66,pred_svm,-10.131231823187528
-11.069604108787493,67,pred_glmaic,-10.021750963255434
-11.069604108787493,67,pred_mars,-10.999195523394276
-11.069604108787493,67,pred_rf,-9.984659612928628
-11.069604108787493,67,pred_svm,-10.161401673389893
-10.22782676487758,68,pred_glmaic,-10.722412873260975
-10.22782676487758,68,pred_mars,-11.207751034807872
-10.22782676487758,68,pred_rf,-10.182966620587363
-10.22782676487758,68,pred_svm,-10.960034270971956
-10.618678595991955,69,pred_glmaic,-10.187652113086724
-10.618678595991955,69,pred_mars,-10.64799809260533
-10.618678595991955,69,pred_rf,-10.140837702372433
-10.618678595991955,69,pred_svm,-10.323859134256207
-10.866344631362914,70,pred_glmaic,-10.370981599145242
-10.866344631362914,70,pred_mars,-10.51152619653734
-10.866344631362914,70,pred_rf,-10.402808396081198
-10.866344631362914,70,pred_svm,-10.450676873233055
-10.586380678983083,71,pred_glmaic,-10.41331916408179
-10.586380678983083,71,pred_mars,-10.6798975956073
-10.586380678983083,71,pred_rf,-10.20983504927651
-10.586380678983083,71,pred_svm,-10.566503397747203
-10.671933565481812,72,pred_glmaic,-10.343848173590791
-10.671933565481812,72,pred_mars,-10.737824526947886
-10.671933565481812,72,pred_rf,-10.425923026989969
-10.671933565481812,72,pred_svm,-10.342621581541872
-9.62055810338418,73,pred_glmaic,-9.993250502674597
-9.62055810338418,73,pred_mars,-10.673722899028835
-9.62055810338418,73,pred_rf,-10.26584869454751
-9.62055810338418,73,pred_svm,-10.51663185342665
-10.019694698024525,74,pred_glmaic,-9.67138280606544
-10.019694698024525,74,pred_mars,-11.454488051958705
-10.019694698024525,74,pred_rf,-9.751000628094866
-10.019694698024525,74,pred_svm,-9.960001810550445
-9.95524761021475,75,pred_glmaic,-10.271876548475127
-9.95524761021475,75,pred_mars,-10.04058356564787
-9.95524761021475,75,pred_rf,-10.062190799712313
-9.95524761021475,75,pred_svm,-9.88665718944011
-9.982672771273476,76,pred_glmaic,-9.85237015525292
-9.982672771273476,76,pred_mars,-9.989660811926178
-9.982672771273476,76,pred_rf,-9.902661689219025
-9.982672771273476,76,pred_svm,-10.323861230084011
-10.63932561027552,77,pred_glmaic,-10.116707937612954
-10.63932561027552,77,pred_mars,-11.934684355822139
-10.63932561027552,77,pred_rf,-10.20608705093441
-10.63932561027552,77,pred_svm,-10.266319410192652
-13.36735859317122,78,pred_glmaic,-10.521011079755949
-13.36735859317122,78,pred_mars,-11.249761802182462
-13.36735859317122,78,pred_rf,-10.244581991992083
-13.36735859317122,78,pred_svm,-10.728430752160941
-11.998573436830418,79,pred_glmaic,-12.287303939212038
-11.998573436830418,79,pred_mars,-12.265843336754058
-11.998573436830418,79,pred_rf,-11.887263359052312
-11.998573436830418,79,pred_svm,-11.646025006476053
-11.998573436830418,80,pred_glmaic,-11.592635764825713
-11.998573436830418,80,pred_mars,-10.872120177016093
-11.998573436830418,80,pred_rf,-11.747737098897769
-11.998573436830418,80,pred_svm,-11.30241312111062
-11.76013483646418,81,pred_glmaic,-11.568657370439285
-11.76013483646418,81,pred_mars,-11.39393545068892
-11.76013483646418,81,pred_rf,-10.472522592453192
-11.76013483646418,81,pred_svm,-11.24017923714453
-9.770204078750671,82,pred_glmaic,-11.445077170416344
-9.770204078750671,82,pred_mars,-11.922633372172598
-9.770204078750671,82,pred_rf,-10.443099257886976
-9.770204078750671,82,pred_svm,-10.976454866468789
-10.147262359542882,83,pred_glmaic,-9.610077740902787
-10.147262359542882,83,pred_mars,-10.378138159864335
-10.147262359542882,83,pred_rf,-10.055694988039473
-10.147262359542882,83,pred_svm,-10.124406648340772
-10.147262359542882,84,pred_glmaic,-9.431999380034842
-10.147262359542882,84,pred_mars,-9.879543244058604
-10.147262359542882,84,pred_rf,-9.564602514415414
-10.147262359542882,84,pred_svm,-9.758761681515251
-11.183114132600302,85,pred_glmaic,-9.684803845745
-11.183114132600302,85,pred_mars,-10.281897007623149
-11.183114132600302,85,pred_rf,-9.897303368944227
-11.183114132600302,85,pred_svm,-10.18369535452787
