Actual,holdout_id,name,value
-12.3289605383637,70,pred_mars,-11.11604690257074
-12.3289605383637,70,pred_rf,-11.622221355788113
-12.3289605383637,70,pred_svm,-11.926181937308122
-11.7840783528921,71,pred_glm,-11.119990466067959
-11.7840783528921,71,pred_glmaic,-10.941777301375684
-11.7840783528921,71,pred_mars,-10.947852081947696
-11.7840783528921,71,pred_rf,-11.122698914657157
-11.7840783528921,71,pred_svm,-10.961433289196965
-11.332291240898629,72,pred_glm,-10.902612688263925
-11.332291240898629,72,pred_glmaic,-10.926871085594518
-11.332291240898629,72,pred_mars,-11.113499433243785
-11.332291240898629,72,pred_rf,-11.351206984692332
-11.332291240898629,72,pred_svm,-10.902480843919019
-8.254265785661428,73,pred_glm,-8.286407687486818
-8.254265785661428,73,pred_glmaic,-8.299847458044312
-8.254265785661428,73,pred_mars,-8.11422810155347
-8.254265785661428,73,pred_rf,-8.204680195539966
-8.254265785661428,73,pred_svm,-8.009572507486087
-7.030948161467615,74,pred_glm,-7.445149812464455
-7.030948161467615,74,pred_glmaic,-7.254773539725302
-7.030948161467615,74,pred_mars,-7.133209722955573
-7.030948161467615,74,pred_rf,-7.374432003257214
-7.030948161467615,74,pred_svm,-6.9921410844451
-8.929944888150795,75,pred_glm,-8.88087835341495
-8.929944888150795,75,pred_glmaic,-8.952320091089332
-8.929944888150795,75,pred_mars,-8.81108441422254
-8.929944888150795,75,pred_rf,-8.940349752063065
-8.929944888150795,75,pred_svm,-8.668541112324618
-9.903348453690802,76,pred_glm,-9.836377876246505
-9.903348453690802,76,pred_glmaic,-9.949710843325251
-9.903348453690802,76,pred_mars,-9.82934374020148
-9.903348453690802,76,pred_rf,-9.691676318889627
-9.903348453690802,76,pred_svm,-9.754508694482272
-9.975153509440581,77,pred_glm,-9.228220320285333
-9.975153509440581,77,pred_glmaic,-9.294557661453782
-9.975153509440581,77,pred_mars,-9.379212863217875
-9.975153509440581,77,pred_rf,-9.472452682403961
-9.975153509440581,77,pred_svm,-9.359389687372635
-7.536153052182999,78,pred_glm,-7.8541883233847445
-7.536153052182999,78,pred_glmaic,-7.729535782594715
-7.536153052182999,78,pred_mars,-7.66644471494223
-7.536153052182999,78,pred_rf,-7.772039539181412
-7.536153052182999,78,pred_svm,-7.63322604823335
-8.909640746635521,79,pred_glm,-8.834041388689727
-8.909640746635521,79,pred_glmaic,-9.03178254143605
-8.909640746635521,79,pred_mars,-9.042773181965096
-8.909640746635521,79,pred_rf,-8.760643780748513
-8.909640746635521,79,pred_svm,-8.794846377500294
-8.949192213393562,80,pred_glm,-9.382129393055344
-8.949192213393562,80,pred_glmaic,-9.093624581705898
-8.949192213393562,80,pred_mars,-9.166533315983578
-8.949192213393562,80,pred_rf,-9.449579291016672
-8.949192213393562,80,pred_svm,-9.269818862443843
-10.678340951005264,81,pred_glm,-9.307340205195915
-10.678340951005264,81,pred_glmaic,-9.378504304389105
-10.678340951005264,81,pred_mars,-9.464488571059126
-10.678340951005264,81,pred_rf,-9.49113444946814
-10.678340951005264,81,pred_svm,-9.398785528987718
-12.426739403362408,82,pred_glm,-10.766156058789152
-12.426739403362408,82,pred_glmaic,-11.010231437731626
-12.426739403362408,82,pred_mars,-11.276134323418697
-12.426739403362408,82,pred_rf,-11.533865881711867
-12.426739403362408,82,pred_svm,-11.044413021953961
-7.588689940188337,83,pred_glm,-8.174812230772787
-7.588689940188337,83,pred_glmaic,-8.02803570841479
-7.588689940188337,83,pred_mars,-7.900926285023553
-7.588689940188337,83,pred_rf,-8.329937849639927
